text_id_kaggle,full_text,gender,grade,race_ethnicity,num_words,num_words2,num_words3,num_sent,num_para,num_word_div_para,MTLD,TTR,Type,Token,task,SES,prompt,Overall,Cohesion,Syntax,Vocabulary,Phraseology,Grammar,Conventions
9E8984D81AC3,"The only talent or skill I have would be doing tricks. I also think that mostly everybody can do it so in my opinion that is not a talent. I have other talents which are that I am good at sports like basketball ,softball,, track, and soccer. I been doing it seen's I was little my dad wanted my siblings to be out of the house instead of being on our phones so we had to learn to do sports.

The first one I learned is soccer because it's just kicking a ball and running . The cool part about soccer is doing the tricks and everything. Soccer isn't big as well know as it should be. In the middle east it's big but not like basketball or football the whole world loves those sports. Also in the England they call it football instead of soccer but I get it makes a perfect name for it because you just kick it with your foot.

The second one I learned was track it wasn't that hard because you run or jump. When running in the track it is not about winning because the wind is in your face and running and your mind goes blank it feels so good when you are stressed. The long jump is my favorite because when I jump it's like flying then I touch the ground and it is gone. That why running is my favorite it's not about beating the other person.

The other one I learned is I think it was basketball. basketball because it is a mystery if you make it or not you just shoot and hope you make it .Seeing basketball players on TV I think help me to be better just like them. The thing about is that the boys ad girls are separated because they think the boys are too rough for them the girls can be rough too but thats why they made the WNBA [woman national basketball assonstion]. In my school they have one for girls and one for boys but a lot of people come watch he boys one way more than the girls.

The next one is softball this one I just wanted to do something different when the other seasons are over. It was boring at first when you learn how to play it becomes a game not a sport. In school we have softball but we don't have baseball for boys but I wish we did I think is unfair that the girls have one but they don't. I wish we play it at gym but we don't all we do is play field hockey. Softball is also good arm excise if you play it all the time. Thats why of all the sport my favorite is track.     ",Female,8,White,445,474,465,23,5,93,44.55933688,38.39662447,182,474,Independent,Not economically disadvantaged,Talents and skills,3,2.5,3.5,3.5,3.5,3,3
C0B30026B439,"Something I would like to accomplish is being able to stop being so indecisive and to make the make the right choice on time, this is important because this skill would help me be fast on things I like to do, such as writing or trading items.

Main reason why I would like to accomplish being decisive, is because it effects the way I think, for example; ''What if I'm writing this essay, and I include some other thing that doesn't have to do anything with the prompt I'm meant to be writing about?"" Then, I erase everything and start again, I sit for more then 20 minutes and end up with the worst decision. I would like to accomplish being able to choose my best decisions fast enough, that I dont have to worry about it.

I been working on this for a long time time now, and it's not easy, I ask myself if it's this possible. Being able to decide for myself is important to me because I wont have to be asking people around me such as parents, teachers, or classmates to tell me if anything I do is good enough, and I'm always asking for opinions, ending up regretting for what i chose,

In the classroom is hard to concentrate on the assignments and tests because I will have tons of questions going around my head, when ever i can't decide for myself I end up dis concentrating and start to think about lots of different things.

In conclusion, Indecisive is a big problem and something I would like to accomplish by time goes on, and something I can do to change this is practice to stay with one answer and not change anything that comes to my mind first, but it takes practice.      ",Female,8,Hispanic/Latino,295,306,299,7,5,59.8,55.05692068,46.40522876,142,306,Independent,Not economically disadvantaged,Future accomplishments,3,2.5,2.5,3,3,3,3
33DA094EF084,"Family,friends and influncers. These 3 words determine someones character traits, because people surround themselves with parents or cousins and even best friends. Some people think that we choose our own character traits, nevertheless peoples character traits are influenced with who they surround themselves with because family and friends.

To begin,family has a really big influence in peoples character traits. For example, if a person had parents that were always happy, or even cousins or older siblings that were always mean/negative. Those people could have a big influence on someones character trait to. This shows that, family is always gonna have a influence on someones character trait especially if older. Clearly, family plays an important role in someones character trait.

Furthermore, friends also have a big influence. For example, if someone had a friend who was disrespectful and a ""rebel"" and had bad behavior that could influence someone to do the same or if someone had a friend that was a good a student, liked playing sports, that could also influence a persons character trait. This proves that, friends have a big influence on people because people are with friends most of the time, during school, or just to hangout. Obviously, friends influence people the most.

Peoples character traits are influenced from family and friends. Family has a influence peoples traits because family is always gonna be around and especially if theres older siblings or cousins, they will also have a big influence on younger people, friends also have a big influence because we're with friends always, we surround ourselves with friends and there actions influence peoples traits. To conclude family and friends will always influence peoples character traits because there always around and people surround themselves with them everyday. ",Male,11,Hispanic/Latino,276,295,289,15,4,72.25,38.03571429,37.28813559,110,295,Independent,Economically disadvantaged,Influences of character,3.5,4,3,4,3.5,3,3
01911AC9674D,"Sometimes people have good attitude and a difficult time. There are a lot of people that have been throw difficult time, but their still happy. These days happen and it's sometimes gonna be annoying and one thing can not ruin your day. Their could be a day that you get a good grade on your test and you feel happy for yourself, but then you still have a bad grade. People always have some smile in there face and the other people think that their having a good day which they are, but in the inside you don't know what happen.

There are some people that make other people days. Some people have feelings for other people and they get sad when they have a good day, but then they have a test to do which they don't wannna do. Their are even dogs that make people days, but they still think about the difficult time that they had today. People forget what their doing but then remebers what happen. Difficult time happens and you can't help It only If have a good attitude.

Their are sometimes that people have a great day but at the end something bad happens and there were your day is bad. Sometimes people don't like difficult time like stressing out, had a fight, got caught doing bad things, but they still smile becasue there trying to forget about that and think about something better. People have one of the worst difficult time and they try a lot to make a good attitude. Some people ask if they are having a great day and people say yeah but in the inside it's actually a bad day for them. They just have a smile so then no one ask them anything, they just feel like being alone and having no one talk to them. Then the next day they have a great attitude and then a difficult time.

Their are some people that help out and try to make there days. Their are sometimes that difficult time are just gonna be there and try to ruin your day or it could be a balmy day outside and that makes it even worst like a raining day, and a bad day. People have the best smiles and they still have a difficult day but they just forget about it and just try to think something else. Some people try to help people out so they can have a good day like them and be happy for the day             ",Male,8,Hispanic/Latino,410,429,421,20,4,105.25,45.23112807,28.20512821,121,429,Independent,Economically disadvantaged,Benefits of a good attitude,2.5,2,2.5,2.5,2,2,2.5
20FB731C7598,"I think it is a good idea because if you finished with the career that you took, you have more time to take another career, you can start a project at a very young age and if these project did not work you have more time to try it again.

First, if you studied a career that you like before and now you dont like it, you have another options or opportunities to take another career for example, I have a friend she is 22 years old, she will to graduate the next year at the age of 23, she is very young and she is thinking to take another career that make her more professional.

Then, if you want to start a project you have a lot of ideas because the mind of the young people is incredible and if you fail it you can try and try again for instance If you want yo start a project like, you want people to work for you you can start something easy like clean houses and the money that you earn from that then you pay to them or you can put a store of clothes and you can to make your own company of clothes or you can have a restaurant and earn s extra money for these works.

They can study and work at the same time and earn money to pay his or her college, they can start a family while they are taking another career and if they learn a lot of things they have their own life.

Finally, I think it is a good but good idea because they become more professionals and they have more chances o have a great life, If you see more of the students are young and they work hard to have a amazing life, it is a good idea because you can help people to give them motivation and they can see you like a inspiration to go ahead.",Male,11,Hispanic/Latino,317,330,330,5,5,66,44.46906837,36.66666667,121,330,Independent,Economically disadvantaged,Career commitment,3,2.5,2.5,3,3,3,2.5
4B8BFC292EF5,"Students should be able to decide in which extracurricular activities they want to join and the amount of extracurricular activities they want to chose.

First of all, this will help the students learn how to menage their time in the best possible way. It will also help the students relax their minds and exercise their body's as well. If students were able to join more than one activities or they could chose any extracurricular activities they wanted, students will be more exited to go to school and to do their work. Therefore, they could go to join the activities they like. This means that their attendance will get better and their grades will go up.

If teachers controlled the extracurricular activities, they will tell the students how many activities they could join so they could have more time to study or do their homework but, this doesnt means the students will use their other time to study or do their homework . Some students wouldn't like that. Which means that they would stop joining the extracurricular activities.

In conclusion schools should give the students freedom for them to decide in what they want to spend their time on. These wouldn't affect the students because they will also have time to study and do their homework.

Thanks for asking and taking in count my opinion.",Male,11,Hispanic/Latino,209,226,224,12,5,44.8,42.06129032,43.80530973,99,226,Independent,Not economically disadvantaged,Controlling extracurricular involvement,3,2.5,3,3,3,3,3
C0A5C05F8801,"I agree that success consist of going from failure to failure without loss of enthusiasm. Firstly because everyone should always keep trying because we should know that nothing come easy we have to keep trying. For example i use to have one friend who use to hate school because of his math class. He use to tell me that whenever he used to go to his math class he would feel stupid because he don't understand anything in that class,Whatever his teacher use to teach,but he never give up when he was in school he keeps trying and trying until he gets better in his math class and now he is a math professor. He always tells me that don't ever stop trying believe in yourself.

Secondly i would like to say that success dosen't come without struggle. If we want to be successful we should know that there is going to be a lot of struggles in our path. However if we stay strong and positive we will be successful one day. If we become successful we can set an example for people who don't try or people who just get fail one time and then they stop trying. We can be someone's inspiration maybe people we get inspire by us one day. For example i failed my driving test twice but i didn't give because i knew that already that getting my license is not going to be easy. After taking classes for driving and learning how to drive from my parents. I got my license when i gave the test after second try. I was so happy and proud that i didn't give up and i just kept trying.

lastly i would like to say that Failure also teaches us some good experience in life that we will never forget.

All this experiences are very beautiful in our life because we can share this experiences with people and put posistivty in the people. who give up easily or the people who failed once and think that that's it with their life the cannot be successful now. Everyone should always keep trying because success is not gonna come to us we have to go to success. Success doesen't need us we need success.

In conclusion i would like to say that i agree that success consists of going from failure to failure without loss of enthusiasm. First because success dosen't come to people who gives up. Second success dosen't come easy. Lastly success teaches us some good experiences in our life.",Male,11,Asian/Pacific Islander,396,438,423,23,5,84.6,49.47684671,39.04109589,171,438,Independent,Economically disadvantaged,Success and failure,3,3,3,3,3,3,3
552B02536F4A,"People have experiences and they share it to others. One experience or quote that afected my life is when my Father said ""Act the way you wanted to be treated"" this qoute changed my perspectives of understanding the world. But what is the meaning of this quote, what is the significance of this quote, and finally why should we learn from the experience of others. I remembered this quote till today because it was valuable and it made sense.

Firstly, what is the meaning of this quote? The meaning of this quote is that if you want to be treated in a good way you will have to act in a good way and the same goes if you act in a terrible way. I remembered watching this video about a man who was helping poor people by giving them food to eat and giving them clothes to wear, he did this everyday. Well one day he had a car accident and was seriously damaged his hip was broken and and he didn't have money to pay for his surgery. One day all the people who he fed, who he provided clothes for them, and did everything he could for the poor people came to him gave him the money to have his sugery take place. They cared for him by taking shifts from day to night until he was ready to get discharged. They fed him and they gave him clothes so after he was healed he promised himself to never stop helping.

Secondly, what is the significance of this quote? This quote that my Father shared with me was because he experienced it before I did and he warned me. One time my Father told me about the time he joined his first day of work after getting his degree. The moment he came in he woked all day when he went for his lunch he bought the other employees some mints to keep them awake he did this almost every week. If they had a questions he would help them, one day my father was in desperate need of money to help us in our education and so when the CEO of the company heard of this he got an instant promotion. When my Father asked the CEO of the company why he got a promotion the CEO said ""I heard what you did to the employees because of you our employees are in tip-top shape."" When I heard this I wanted to be just like my Father helping other people rather than helping yourself.

Thirdly, why is it important to learn from experiences? The use of learning from experiences makes a big impact on the human society and it helps them learn from their mistakes and improve. When you learn from your experience you make yourself better in everyway. Learning from your experience helps you not make it again and again. Helps you understand the world in a different perspective and makes you more wiser. I remember my Grandfather telling me to stay away from the dog he bites alot but I never listened so one day I went closer to the dog and he bit me on my hand. I started crying so much and then my Grandfather told me that he had the same bruise from the dog that is why he told me to stay away from it, but after a few months it was healed.

Lastly, learning from your experience is a good thing it helps become more wiser. You should always act the way you want to be treated. Do good and you will receive Brilliance. Learning from experiences also help you learn from their mistakes and improve. Wisdom is obtained by going through that situation aand learning from it. People have experiences and they share it to others but in different ways.",Male,8,Asian/Pacific Islander,631,644,642,31,5,128.4,48.05987915,36.49068323,235,644,Independent,Not economically disadvantaged,Learning from the experience of others,4,3.5,4,4,4,3.5,4
834381584CA9,"Honesty is the best policy in the whole world. I agree that honesty is the best policy, and its good to tell someone the truth. honesty is perfect policy if you tell the truth people would know your honest. honesty is wheen you tell someone that its true. everyone in the world should be honest to each other. being honest isnt really that hard. If your honest people would fell better hanging out with you more and people wont think your not honest, and also be honest to your self. Never be unhonest to your self or other people, and allways be honest to your famialy, and friends. and make sure your famialy and friends are honest also. I agree that honesty is hard for some people. Some people cant tell the truth because they cant, be honest to them selfs. Just because some people cant be honest that dosnt mean you cant help others. honesty is something you can do you dont have to learn how to be honest. To be honest isnt hard just beleave in your self and help everyone else to be honest, you can be your self when your honest just make sure that other people do the right thing someday you may also be honest to your slef and others, and also make sure your doing the right thing, and make sure to not be unhonest to your self. you should keep in mind that you should be honest to everone and do the right thing.  ",Male,8,Hispanic/Latino,251,252,252,15,1,252,24.63414957,34.92063492,88,252,Independent,Economically disadvantaged,Honesty,3,2,2.5,2.5,2.5,2.5,2
A0E3127D3E13,"Some schools make kids do summer projects to assure they continue to learn on their break. In my opinion, I think that the projects should be student-designed. I think that because some teachers might be to hard on their students and make them do to much work. For example, teachers might make the projects to long and not give students enough time to enjoy their breaks. Another reason why I think the projects should be student-designed is because the sutdents can choose a topic they enjoy and not have to do a project based on somehting they dislike for the whole summer. I also think it'd be a good idea for the projects to be student-designed is because the student can time him or herself and complete the project in time for the next school year and not fail.

If the summer projects are teacher-designed, the teacher could take advantage and make their students do way to much for their break. If the students end up having to do to much work over their break then whats the point of even taking a break? Students will end up hating their summer breaks when in reality the summer break is supposed to be the best time of the year to enjoy the outdoors and do all kinds of fun stuff. They wouldn't have to use up to much time focusing on their project and have time to spend it with friends and family. What if that sttudent had already made plans to go on a family trip and come back with no time to do the summer project because it was to long?

Imagine having to do a school project that takes up the whole summer that is based on something a teacher would enjoy doing. If the school projects were student-designed they could make a project based on what they like doing. It's bad enough they have to do a school project over the summer but they can at least enjoy doing the project if it was student-designed. For example, if I were to make a school project it would most likely be about science because it envolves fun science expierements that could be done outside in nice weather. Doing a project that was designed by me would mean that I could do fun stuff and learn at the same time that way I could enjoy my summer and get a good grade with no problem.

If the summer project was student-designed they can plan out the project and make time for it so they can turn in the project fully complete. For example, they can make trips with friends and family and plan out what they need to do for their projects and how much time they would have left to do fun stuff. If the project was designed by a teacher they wouldn't know what to expect and would have to cancel on some trips they had alrady made just for a school project but, if the project was designed by a student then they could possibly include their friends and family into the project and everyone could have fun and enjoy summer. The students wouldn't have to worry as much about the project grade because they would have already done it and complete by the time the next school year comes around.

In conclusion, the best choice would be to make the school projects student-designed. everything would be just right for that student and can assure teachers that most of them would complete the school projects. With the project being not to much work they can enjoy their summer. if the project were to be about a subject the student likes they would have fun and learn at the same time during the summer. The students would have a huge advantage if they could plan everything out and have good time for the project if it was student-designed. At the end of the day, both teachers and students would be happy with the project being complete and students being able to enjoy their summer time outdoors with friends and family. ",Male,11,Hispanic/Latino,660,697,683,26,5,136.6,45.56536885,26.39885222,184,697,Independent,Economically disadvantaged,Summer projects,4,4,4,3.5,4,4,3
08683001D359,"Yes you should learn wisdom and experience to understand.

To learn people what thier life about. people could have a hard time about thier life. understand thier race. Know people religen and culture. people could be specal. The people will learn about deaf people. people can unferstand about the life kinda. people can be specal like thier brain and their body. Sometimes people have bad things in thier brain. You can understaed about them. Some kids use differet lageged. Some people don't know engesh. people can use thier hands to talk. People can be shy , chill , crazey or mean. You really need to know about feeling. Sometimes people don't know what's going on.

My big brother name Generic_Name share a lot about his wisdom. He told me that he is getting stronger. I told him how and how do you know. He told me that there has a job that you really need to carry heving stuff. That he knows that. I learn eveything what he said. My borther was kinda crazey when he said that. Sometimes my big brother is not chill. 5 mouths ago my big brother was so mean to me for no reason. I told him why what wroug with you. He told me why and I understand him. Today my bif brother is now chill I think because I don't really see him that much. My big brother is always busy and I wanted to help him. How do I help him. I clean the room many times. I do the socks and clean the dirty clothes and get the room ready for him , so he can relax. My famliy is really happy what I did for my big bother. They say why did you do that. I told them because Generic_Name worked really hard he is never home. He plays soccer , goes to work and goes to clases to get ready for collage that is a big thing for him.

My big brother tells me some things to keep me heathy and lose some whight. he said that happend to me. He share a lot of things to me. He said you got this I belive in you. I thought my big brother don't care about me because he always mean to me and I see why, he do care about me and I can see that. you will understand about thier wisdom and experience. if you learn about wisdom and experience. ",Male,8,Hispanic/Latino,397,413,412,44,4,103,29.89973262,37.28813559,154,413,Independent,Economically disadvantaged,Learning from the experience of others,2,2,2,2.5,3,2.5,2
FA078892658B,"It is true that keeping teenagers out of trouble is important for many reasons. If regulations that require teenagers to be off the streets after 10 pm are adopted then they will help teenagers academically, socially, medically and economically.

The first reasons that proves that these curfews will help teenagers and keep them out of trouble is that if teenagers are not allowed to be on the streets in the middle of the night , then they will get more sleep and will learn more efficiently when they are school. For example, if a teenager is not allowed to be on the street during the middle of the night, then that individual will get a good night of sleep and will be able to stay awake during classes. Also, if this regulations are are adopted, then they will require teenagers to stay at home longer, which will help them because they will have more time to work on their homework and if they do their homework then they will improve their grades. Furthermore, these curfews will help teenagers improve their learning skills and will also help them rest more and get their grades up.

The second reason that shows why these curfews must be adopted is the one that will allow teenagers to socialize better. For example, if teenagers are in the streets in the middle of the night, then people will not want to be close to them because they might think that they are bad people and that they are probably involved in gangs, so they will be scared of them. Many people will agree that it is better if teenagers stay at their houses during night hours because if they stay at their homes doing good things, then they will make more friend, socialize and communicate better with people because no one will be afraid of them and no one will think that they are involved in some criminal group. So, if teenagers keep themselves out of the street during the night, then they will be able to make friends, communicate better and basically socialize in a better way in which no one will try to avoid them.

The third reason that proves that these curfews must be adopted is the medical reason. If teenagers are in the streets during the night, then they have the possibility of getting in fight and ending up with injuries. For example if a teenager is out during late night hours, then others might think that he or she is there because he's a bad person and then they might get into a fight in which someone could get hurt and end up in the hospital. These curfews will prevent teenagers from getting into fights and from having to go to the hospital when they can just stay at home and be safe.

The last reason that will keep teenagers out of trouble and will help them is the economic reason. For example, if a teenager wants to be out in the middle of the night, then that individual can find himself or herself a job that will allow him or her to work during night hours, keep him or her out of the streets and help him or her economically. Economically means that the person will be working, earning money and also staying out of his or her house during late night hours. Teenagers can improve themselves economically if they spend their time working instead of spending it in the street doing things that will not help them in anyway. Finally, by working and improving their economy teenagers will be able to save some money for their own future and have money available for emergencies that can occur throughout their lives.

Furthermore, it is better that these curfews are adopted for the security of teenagers. Also because these regulations will help teens improve themselves economically by keeping them out of the streets and motivating them to find a job if they want to be out of their house during late night hours, they will also help them socially because people will not be avoiding them if they are not seen in the street, medically because they will prevent them from getting into fights and having to go to the hospital and finally academically because teenagers will not be wasting time on the streets and they will have more time to do their homework and improve their grades at school. ",Female,11,Hispanic/Latino,718,739,739,21,6,123.1666667,49.16338794,26.11637348,193,739,Independent,Economically disadvantaged,Curfews for teenagers,3.5,3,3.5,3.5,3.5,3,3
2B6BA642E4F5,"Firstly, Adopting is good for teenagers and may help keep them out of trouble and even breaking the law and others things , adopting may help a lot to teenagers to have a home and education a life better and thats what they need is parent the they support them with everything the they could do for them to help, parents are the best thing the we have in our lives also, teenagers on the street think about why I could have a better life or home it and is so sad for them the they could it have for them seen other teenager having all the good things with their parents, kids on street dont realize the they can get on trouble because they didnt have any education even they dont think because of how they live on the street breaking the laws there are many reasons why teenagers take the thing as their life and at their young age didnt have have a education and never use all on their learning skills, curfew helps also to keep teenagers out of trouble and breaking the street policy, adopting street teenager will decrease the many cases cause because of their madness and thats what it keeps them in trouble and thats what a teenagers need support from somebody the is going to help, teenegers living on the street wont realize the the could do something to attent to school and look for help.

The street teenager the has been adopted will accomplish their dream and also sprees their thoughts when her starts living in his parent adoption. For example teenagers the has been adopted will study hard to see their self out the place the they never thought the they could accomplish and even do well in their cases.",Male,11,Hispanic/Latino,286,298,299,3,2,149.5,45.04834039,41.94630872,125,298,Independent,Economically disadvantaged,Curfews for teenagers,2,2,2,3,3,2,2
B3B472695BE1,"Why do people always think that having problems is a bad thing? I think that having a problem is a chance for you to get back up and try again because when having a problem not only can you learn from your mistakes but you can see what you did wrong and ask someone that has succeeded to find a better way of helping you. You can also observe and look through what others around you have done before.

You can learn from your mistakes by observing what the people around you have done that has made them succeed. Learning from your mistakes isn't always as bad as you think it might be, it's a place for you to start over with a fresh start knowing that the skill you have tried before doesn't work, and that you know what to do before working on the previous work you had done. For example one day you might come across a challenge on a project that you will certainly find hard, so you have to make mistakes over and over to build up a good relationship with that project. If, you had a relationship with someone and you made a mistake, that doesn't mean you have to end your relationship you can work things out and practice on being a better person and learning from your mistakes. You will have a certain point in life where you face a challenge and have to try again over a thousand times because that's a time in life when you need to see where you are going with yourself and how you want those mistakes that you have done go in life therefore, that's how you learn from your mistakes.

When you come across a problem you shouldn't always be putting the worry on yourself, you can ask someone for help in fact you need to ask someone that has already went through a problem as similar as yours so you can ask for advice on how they dealt with that situation. Asking someone for help can make you feel better because someone has already dealt with the problem that you are going through and they have enough experience on that problem. For example there are scientist who come across mistakes and they get back up and try their very best for a long time so that they can get a good result, Math teachers face some hard questions they fail, get back up and do the best they can over and over again until they find the right problem solution to the question. We all come across problems everyday, but that doesn't mean we give up we fight back until the problem has been solved even if it takes days we still try our best to solve the problem. When we face a problem that is our time to get our chance and do our best by asking people for help and learning from our mistakes. Usually when people are working on a project that has been assigned to them by their professors or teachers they seem to ask themselves if they are doing the project right or they second guess themselves, how would you know if you're doing it right or not when you haven't asked the person that has assigned you that project, or someone that has already proceeded to succeed.

I agree that having a problem is a chance to do your best because that way you can proceed to succeed by asking peers around you for help or you can get back up by learning from your mistake and observing others do what you're doing. You should always tell a friend or someone that you feel comfortable with about what you are going through and how they can help you and comfort you. You can try and learn from your mistakes to find the solution of your problem by not doing the same thing over again. ",Female,8,White,637,668,657,17,4,164.25,45.47852716,29.64071856,198,668,Independent,Not economically disadvantaged,Benefits of a problem,3.5,3,3,4,3.5,3.5,3.5
5985EA6F171A,"I think is a good idea that the students start thinking about what they want to study in the college, what they want to be in the life, and they start preparing for the future in the high school. It is a good idea because they can start working when they are really young, It is a good idea too because they can make money when they are young, It is a good idea because they can buy they own things with their own money, like a house, a car, or whatever they want, and they can get graduate really young and that is the way to prepare you for something.

For example you can stop living with your family you can be indepent, nobody can tell you anything you can rent your own room just for you and you can have your own space, another example is that you are young maybe you make a wrong decision in the career that you choose but the good option is that you are young you already did the high school maybe you already work so you have money you can start another career more important something that these time you already liked because you are more older you know more about what you really want. Also in the work that you have you can study a little bit more and you can scale to another position too much better when you are young you're body don't feel so tired when you work because you have more energy, but when you are more older your body start feel tired, you start loose energy the sickness come your body hurt you have to go more to the doctor, so when you are young you can work more for you retirement.

In conclusion is a good idea that the students start commit a career at a young age because that are going to help them to be someone in the life, also that are gonna help them to be an important person. But the more important is that you are going to work in what do you love to do. The benefit of start preparing for a career since the high school is that you are going to be a young with a lot experience, also that help to the young students stop thinking on bad things, like cigar, tobacco, alcohol etc. Also help them keep their mind busy and to be in high school and not in the streets with bad friends that help them to keep a educational way. And is something that they are going to use in the life and is something that is good, what we need now is a societies based on education because that is a good thing because the education come with a lot of opportunities and with that opportunities the students can lear a lot, the learning is the best thing on the world.",Female,11,Hispanic/Latino,482,492,489,9,3,163,33.5243879,31.09756098,153,492,Independent,Economically disadvantaged,Career commitment,3,2.5,2.5,2.5,2.5,2.5,2.5
5EE6F7530113,"Character traits are formed by influences beyond our control. Many older people take advantage of the youth by influencing them poorly. Being a bad influence towards the youth can lead to an unexpected future. Therefor being a bad influence can influence others to do wrong. Many people believe character traits are chosen by the person themselves because people want to be their own person.

Many older try to take advantage of the fact that the youth can easily be influenced. Older people can influence the youth by feeding them wrong information about the people around them. Being a bad influence can impact another personal life by messing with their head. Not only will the influence mess up their personal life but also mess up their social life. That is why the youth should stay away from strangers.

Being a bad influence can lead to an unexpected future because the youth wont know what theyre capable of. Kids who are surrounded by bad influences can grow up to be much worse because they were taught to do bad. Bad influences can lead to going to jail or death because as the kids get older they'll be charged as an adult for the bad that they did. As the youth keeps getting influenced by the the bad older people the world will become a much worse place and people will start to feel unsafe. As the youth grows with the bad influences trust will become an issue because all these people have done wrong and is still doing it. Slowly the world will start to fall apart because too many bad things are going around and nothing will be able to balance it.

Many people believe character traits are chosen by the people themselves. People just want to be them and do their own thing. Character traits mainly depend on how someone looks at things differently. It is very good to have your own traits because people can see how the person really acts. More people will like the person if they are themselves and not try to be someone else.

Character traits are controlled by the influence a person had while they were growing up. Older people try to take advantage of the youth by teaching them wrong things. The influence can spread everywhere, like a wildfire. the message of this is to be yourself because everyone in this world is already taken and who wants to be like some else.",Male,11,White,399,411,410,25,5,82,48.11910102,39.9026764,164,411,Independent,Not economically disadvantaged,Influences of character,3.5,3.5,3.5,3.5,3,3,3.5
5A977087E7E8,"Dear Principal; Changing the cafeteria lunch for a healthier lunch is a good idea. There is going to be new food, healthier food, and different types of food that others students never taste before. As a student I really like this idea because there is going to be a healthy food for all of us.

New lunch menu, having a new lunch is going to make many students happy because there are students that are getting tired of having the same lunch almost everyday, but it also can effect others students because there are many students that enjoy eating the same lunch and they never get tired, In thus case is better is you as a principal talk to the cafeteria manager and ask her for a list of wich food is the students favorite and at the end ypu and your company can decided whether you change the menu or not, but as a students I think it's also better if you just see wich food students like and take away the food that students eats the least and change that for the new food and live the food that students likes.

Students might be happy, Because you are not taking the food that students likes and also bringing different menu that students will be happy to have. We are trying different menu and that is also making us be different from others schools and they would see our school as a example, and they are going to do the same and is quit better because is not only our students that are getting tired of the cafeteria menu, there are others students in different schools that are also going trough to this issue. Schools from different states might see us and take the same idea as you have principal, that is going to halp not just the students it also helping our parents to save money, Because students that dont like the menu no more are telling their parents to buy then food from outside, and somentimes does parents dont have the money to do so. It also can help students dont skip classes to go buy from from outside bucause they dont like the food no more, that can help the students, parents, and also the school from not having a bad reputation.

Tasting different types of menu, trying new things like food is somenthing that students also loves I put my self for example. There are students that likes to try different food, the cafeteria have bad and healthy food but its not equal and for that we need a change, we need to have more healthier food, some studets are also alergit to food that is in the cafeteria and thats why they dont eat and they get sick because they eat only at home and most of the time we in school and we dont have the opportunity to go out and buy food. Bringing healthy and different lunch menu is good, becase we are able to taste differnt food and healthier, students wont need to get out of class just to go and buy food from outside, its dangerous that just for students that skip it also for our parents, Because the school call and let our parents thet we skip and they get worry for you fo not letting then know where you are or what are you doing.

My conclution is that students are going to be happy if you just ask the cafeteria manager fo a list of wich food students loves the most, and one of wich one they like the least. Thats is going to help all students to be conform with the new changes that you wants to do, students are going to have their favorite food and others students wont need to skip class to go out and buy food, parents won't be worry no more and students are not going to take any risk of getting sick because they dont eat. Healthy food it can help us with many things like, your body, less fat, and more proteins are going to be in our body. Parents won't have to buy food for the kids no more and they are going to save money, Changing the school menu is a great idea that most of the students are going to understand, and for the one that don't they are going t get used to it. Thats going to help every students and people from outside are goin to see the changes in the school and others schools should start doing the same for their students. Healthy life with less risk of everything. This is my sincerity opinion and hopefully the Principal takes some ideas of what the students think and what is the best for all of us. Thank you !",Male,11,Hispanic/Latino,797,808,805,19,5,161,45.65083617,25.4950495,206,808,Independent,Economically disadvantaged,Lunch menus,3,3,2.5,3,3,3,2.5
839CC88FA53E,""" You smell,"" is what honesty sounds like and, "" You smell good,"" is what not being honest sounds like. Now which one sounds better? Being honest can be very hurtful in many ways. A reason for someone not to be honest is for being a good friend or supporter. Giving your honest opinion could help, as well giving your not so honest opinion.

Not being honest can be very helpful in many situations. One of them is being a parent. A parent can't always be honest to their kid. If their kid dresses up like a character, the parent cant say they look bad. They have to say they look like the character they dressed up as. Another reason for someone not to be honest, is going out with friends or couples. Even if they don't look the best, you have to compliment them nicely.

Others may say being honest can help others to become, or do something better. Many friends want the honest opinion from others, and that may help them. Maybe the outfit doesnt match, or something is wrong on the way they dress. Being honest can prevent someone from being embarrassed later on. If a persons favorite cartoon underwater is showing? Someone has to be honest, and tell that person what's going on before others see the problem. An example of being honest a therapist. A therapist 'has' to be honest. thats why they get paid. Therapist tell their patient their honest opinion, and their honest opinion on what the problem is.

There are many problems in life when someone needs your honest opinion. Being honest can help others do better, and not being honest can help protect someones' feelings. In general, both being and not being honest can be very helpful with feelings, problems, and solutions. Which one would you choose, honesty, or protecting someone from being hurt?",Male,8,Hispanic/Latino,305,314,313,26,4,78.25,35.71508154,40.12738854,126,314,Independent,Economically disadvantaged,Honesty,3.5,3,3,4,4,3.5,3
